UID,Name,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,Height,Weight,AerialAbility,CommandOfArea,Communication,Eccentricity,Handling,Kicking,OneOnOnes,Reflexes,RushingOut,TendencyToPunch,Throwing,Corners,Crossing,Dribbling,Finishing,FirstTouch,Freekicks,Heading,LongShots,Longthrows,Marking,Passing,PenaltyTaking,Tackling,Technique,Aggression,Anticipation,Bravery,Composure,Concentration,Vision,Decisions,Determination,Flair,Leadership,OffTheBall,Positioning,Teamwork,Workrate,Acceleration,Agility,Balance,Jumping,LeftFoot,NaturalFitness,Pace,RightFoot,Stamina,Strength,Consistency,Dirtiness,ImportantMatches,InjuryProness,Versatility,Adaptability,Ambition,Loyalty,Pressure,Professional,Sportsmanship,Temperament,Controversy,PositionsDesc,Goalkeeper,Sweeper,Striker,AttackingMidCentral,AttackingMidLeft,AttackingMidRight,DefenderCentral,DefenderLeft,DefenderRight,DefensiveMidfielder,MidfielderCentral,MidfielderLeft,MidfielderRight,WingBackLeft,WingBackRight
54009868,Wojciech Malecki,787,11-10-1990,25,0,0,1,0,188,81,11,10,10,13,11,10,11,12,10,9,9,3,1,2,2,7,5,6,2,3,1,8,3,1,6,9,10,12,10,9,10,10,3,3,7,2,11,11,13,9,12,11,13,8,9,9,20,10,12,12,7,9,9,9,10,11,11,10,11,10,14,6,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54009887,Ariel Famulski,787,26-09-1991,24,0,0,0,0,178,66,2,1,1,1,2,3,1,1,2,1,1,5,9,9,9,13,8,8,10,1,10,11,3,11,11,9,8,6,10,9,11,9,8,7,8,9,13,11,12,10,7,8,8,6,16,11,20,15,8,11,9,9,14,9,12,14,13,9,10,4,10,2,DM/M RC,1,1,1,1,1,1,1,1,1,20,18,1,15,1,1
54009888,Adrian Krysian,787,26-02-1990,26,0,0,0,0,176,65,2,2,1,2,1,2,1,1,3,3,2,7,11,11,9,12,7,6,5,7,7,7,4,4,11,7,10,4,9,6,8,14,9,10,5,8,7,12,13,11,10,8,7,6,12,11,20,14,10,9,7,4,9,9,13,14,13,13,12,1,17,1,AM RL,1,1,5,10,20,20,1,1,1,1,5,14,14,1,1
54009889,Michal Markowski,787,14-03-1990,26,0,0,0,0,185,75,3,1,4,2,3,1,3,3,1,4,3,8,5,7,6,9,5,13,10,9,12,11,9,11,9,12,10,11,10,9,10,10,7,8,8,5,12,11,12,11,11,11,12,8,10,11,20,12,11,11,10,9,6,10,8,13,10,14,8,12,13,3,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
54009890,Pawel Oleksy,787,01-04-1991,25,0,0,6,0,182,77,3,2,1,1,2,3,3,1,3,2,3,10,11,9,8,10,9,10,9,9,10,10,9,11,9,10,10,12,11,11,11,11,12,9,9,11,10,12,13,12,11,10,11,20,12,12,7,14,11,12,12,14,10,9,14,13,11,11,11,10,15,2,D LC,1,1,1,1,1,1,15,20,13,7,1,7,7,10,10
54009891,Adrian Rakowski,787,07-10-1990,25,0,0,0,0,180,70,1,4,2,2,3,1,3,1,1,3,3,8,10,11,8,12,8,7,11,6,9,12,8,11,12,8,12,7,11,11,13,12,13,8,9,9,8,12,11,10,12,9,10,8,11,10,20,12,8,12,7,12,11,8,12,12,14,9,13,16,14,7,M C,1,1,1,6,1,1,1,1,1,15,20,1,1,1,1
54009894,Arkadiusz Wozniak,787,01-06-1990,26,1,0,3,1,184,68,1,2,3,3,3,1,2,1,1,2,1,7,8,10,11,10,7,14,9,9,5,10,11,9,10,16,9,15,9,12,9,9,15,10,14,11,8,13,16,11,12,14,13,8,14,11,20,13,13,11,13,13,9,9,17,11,18,12,15,12,16,7,M/AM/S R,1,1,20,13,13,17,1,1,1,1,7,13,17,1,1
54009904,Marcin Budzinski,787,06-07-1990,25,0,0,4,0,184,80,2,1,1,2,3,3,1,2,3,3,2,6,8,11,8,11,5,10,12,2,7,13,6,12,11,13,12,13,13,12,13,14,15,12,11,11,11,14,12,10,12,13,10,12,14,10,20,12,13,12,12,9,10,8,11,15,11,9,12,15,11,5,M/AM/S C,1,1,18,18,1,1,1,1,1,10,20,1,1,1,1
54009907,Hieronim Zoch,787,30-09-1990,25,0,0,0,0,183,79,6,12,11,11,6,12,11,10,9,11,13,2,2,1,3,6,4,2,1,2,1,11,1,2,12,9,10,9,13,11,8,13,5,2,10,2,9,12,8,12,13,7,11,7,15,11,20,4,9,9,9,9,9,9,18,12,10,11,11,11,16,7,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54009912,Piotr Robakowski,787,01-05-1990,26,0,0,0,0,183,77,3,1,3,1,3,1,1,1,3,3,3,8,6,6,5,6,6,10,8,8,10,7,5,10,6,13,11,12,9,9,9,10,9,2,8,8,9,12,12,10,9,10,13,8,11,8,20,11,12,12,10,7,9,9,7,10,13,10,10,1,12,4,D C,1,1,1,1,1,1,20,1,14,1,1,1,1,1,1
54009919,Pawel Czoska,787,31-08-1990,25,0,0,2,0,181,71,3,1,2,2,3,1,3,2,1,3,3,7,7,9,7,10,8,6,8,3,7,13,8,7,11,8,11,10,11,9,10,10,9,9,9,9,9,12,11,11,11,9,8,12,11,11,20,11,10,11,6,11,10,11,12,13,12,10,8,5,16,3,M/AM C,1,1,1,17,1,1,1,1,1,15,20,1,1,1,1
54009926,Krzysztof Bulka,787,03-07-1990,25,0,0,0,0,170,66,3,3,2,3,3,1,2,1,1,3,2,12,10,10,8,9,9,6,7,6,7,9,13,6,11,12,9,12,9,8,10,9,5,9,11,10,8,10,10,10,10,9,6,11,13,10,20,9,9,11,11,9,10,12,8,9,11,11,13,7,7,1,AM/S RL,1,1,16,13,20,18,1,1,1,1,1,1,1,1,1
54009927,Lukasz Krzeminski,787,06-05-1986,30,0,0,0,0,182,78,2,3,1,2,1,1,3,3,1,3,2,9,10,10,9,9,9,9,7,3,9,10,6,7,10,10,9,11,9,10,9,9,14,13,9,10,9,9,9,10,10,10,10,10,15,9,20,9,10,11,7,9,6,12,12,9,11,9,12,3,15,2,M/AM/S RLC,1,1,17,15,15,20,1,1,1,1,1,1,20,1,1
54009929,Mariusz Ragaman,787,04-05-1986,30,0,0,0,0,181,78,4,2,2,1,1,2,1,2,1,3,1,6,8,6,5,7,6,10,9,6,10,8,7,10,8,15,9,11,11,9,9,9,7,10,9,11,10,12,12,10,7,10,10,8,4,10,20,12,11,11,12,1,8,10,10,8,11,6,10,10,10,10,D/WB/DM R,1,1,1,1,1,1,13,10,20,20,13,1,1,7,18
54009931,Janusz Gol,787,11-11-1985,30,8,0,0,0,182,77,3,3,3,1,2,2,3,2,2,1,1,9,10,12,9,13,10,11,12,5,14,12,13,12,14,9,16,10,12,15,14,12,12,13,8,10,14,14,13,12,11,12,11,8,12,12,20,12,10,13,7,11,8,11,13,12,10,11,12,12,13,7,DM/M C,1,1,7,13,1,1,1,1,1,20,19,1,1,1,1
54010002,Bartosz Kaniecki,787,11-07-1988,27,0,0,0,0,194,90,14,10,11,8,11,9,11,11,10,14,10,5,3,3,3,7,9,9,2,2,3,5,1,1,3,11,10,11,9,11,5,9,10,9,11,5,10,13,12,10,9,14,16,5,14,8,20,10,15,12,6,7,5,9,5,9,12,10,12,12,13,5,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54010006,Robert Kowalczyk,787,31-10-1989,26,0,0,0,0,180,74,4,3,2,1,3,4,1,4,2,4,1,8,10,8,8,8,8,13,9,7,9,9,4,7,10,9,8,12,8,8,9,9,9,9,12,9,7,11,11,10,8,12,8,9,12,10,20,12,12,10,9,9,9,13,11,12,10,10,12,1,19,4,AM/S L,1,1,20,1,17,1,1,1,1,1,1,15,1,1,1
54010379,Marcin Matysiak,787,14-11-1991,24,0,0,0,0,188,87,10,9,8,5,12,9,11,12,7,5,11,2,2,2,1,8,7,3,3,2,3,9,2,2,10,7,10,9,9,9,9,8,11,9,6,2,9,10,10,9,10,11,14,8,10,9,20,10,13,12,10,10,9,8,12,12,10,9,11,10,13,12,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54010382,Pawel Wicher,787,10-04-1990,26,0,0,0,0,191,85,2,4,3,3,1,3,1,2,3,3,1,8,8,9,9,9,8,10,7,6,9,10,7,9,11,8,9,8,9,10,11,8,8,8,6,10,8,10,10,9,10,9,13,10,10,9,20,10,9,9,11,8,8,14,8,12,13,10,13,9,12,8,M C,1,1,1,1,1,1,1,1,1,15,20,1,1,1,1
54010439,Pawel Waskow,787,02-07-1989,27,0,0,0,0,189,82,10,9,9,4,11,10,11,11,13,7,9,6,3,3,2,5,8,1,3,3,3,9,2,3,4,9,13,9,9,9,9,9,3,3,14,3,9,10,9,9,9,12,14,6,10,9,20,11,13,9,9,9,9,9,19,10,11,13,12,4,13,2,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54010593,Dawid Tomanek,787,22-10-1990,25,0,0,0,0,186,75,1,1,1,1,3,1,4,1,1,4,1,6,8,11,8,13,6,9,4,6,6,4,3,6,8,6,10,7,9,5,5,10,9,9,3,11,5,7,8,8,12,7,12,9,9,9,20,9,10,11,9,9,7,9,19,12,12,10,11,5,12,1,AM/S RL,1,1,20,1,18,18,1,1,1,1,1,1,1,1,1
735216,Cristiano Ronaldo,788,05-02-1985,31,133,61,10,3,186,84,2,1,3,1,3,2,2,3,1,3,2,12,14,15,19,16,14,18,19,6,2,14,19,8,15,6,17,16,13,16,13,17,20,18,15,18,5,6,7,13,12,13,16,15,19,17,20,17,16,17,12,14,7,10,18,20,13,19,20,7,7,12,AM/S RL,1,1,19,8,20,15,1,1,1,1,1,15,10,1,1
735225,Leonel,788,09-11-1981,34,0,0,0,0,185,78,1,1,2,3,3,3,4,3,1,3,1,1,1,5,3,6,1,6,1,1,10,6,3,11,1,8,8,9,7,8,2,11,8,2,8,5,13,5,8,7,9,7,7,20,8,10,8,12,10,8,8,6,5,8,16,10,13,11,12,11,14,7,D LC,1,1,1,1,1,1,20,17,1,1,1,1,1,1,1
735229,Sandro Cunha,788,05-12-1982,33,0,0,0,0,188,80,2,3,3,2,1,2,3,3,3,2,1,7,6,5,6,8,4,15,4,10,14,8,8,12,6,14,13,11,12,12,5,11,12,3,13,9,12,11,11,9,9,15,15,7,12,10,20,13,15,12,12,11,7,3,12,11,13,11,13,13,13,6,D C,1,1,1,1,1,1,20,1,10,1,1,1,1,1,1
735320,Júlio Rebelo,788,29-03-1981,35,0,0,0,0,180,81,3,4,3,2,1,1,1,3,2,1,3,4,7,10,12,9,5,9,10,3,2,7,9,2,11,12,12,9,12,12,5,11,9,10,9,12,10,9,7,8,8,10,9,5,12,12,20,10,12,8,5,7,5,8,10,9,9,12,11,14,15,1,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
735439,Filipe Faia,788,24-11-1981,34,0,0,0,0,193,88,2,2,3,1,2,1,2,2,1,1,2,3,7,7,6,9,5,11,7,4,11,10,6,11,10,13,11,10,11,10,7,8,16,8,14,4,11,11,13,10,10,11,12,5,11,9,20,11,13,9,6,9,5,7,14,15,17,12,12,12,10,4,D/DM C,1,1,1,1,1,1,17,1,1,20,10,1,1,1,1
735519,Alan,1651,19-09-1979,36,0,0,0,0,180,77,1,1,3,2,3,3,3,1,3,3,2,14,15,15,13,13,13,10,13,6,6,14,16,7,15,10,10,11,14,13,14,14,12,16,15,12,12,11,11,11,11,12,10,12,14,11,20,10,12,12,8,13,8,12,12,11,12,13,10,11,12,3,M/AM RC,1,1,7,15,14,20,1,1,1,1,1,8,18,1,1
735568,Pedro Alves,788,08-02-1979,37,0,0,1,0,188,80,12,14,13,5,10,12,12,13,10,12,10,5,1,1,1,2,10,5,1,3,2,8,3,3,6,5,12,11,13,11,11,8,12,3,11,3,12,10,12,8,11,11,12,5,14,10,20,11,12,13,10,16,9,10,18,5,15,11,15,4,17,5,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735574,João Paulo,788,06-06-1981,35,0,0,12,1,180,81,2,1,3,3,1,2,2,1,2,2,2,6,6,8,7,10,7,15,7,10,15,10,8,14,7,12,12,13,11,11,7,12,15,7,13,5,14,14,12,12,8,15,12,10,13,11,20,13,16,14,12,12,14,12,12,14,14,12,14,16,16,3,D C,1,10,1,1,1,1,20,1,12,14,1,1,1,1,8
735576,Laranjeiro,788,18-01-1983,33,0,0,1,0,184,65,2,1,3,2,3,3,1,1,3,1,2,12,14,11,8,11,13,8,12,11,11,11,12,12,13,10,10,11,14,13,10,12,13,10,9,11,11,12,12,9,9,8,8,5,8,9,20,10,8,11,8,10,7,10,4,12,14,12,13,14,14,3,D RL,1,3,1,1,1,1,10,15,20,5,1,1,1,5,10
735593,Alex Dias,788,05-07-1985,30,0,0,0,0,170,65,3,1,2,2,1,3,3,3,3,2,2,10,10,12,10,11,10,7,10,7,6,11,9,5,13,8,7,9,11,8,10,10,13,10,8,10,9,10,11,12,12,11,5,20,11,11,5,9,8,9,9,9,8,9,12,14,11,11,10,9,8,11,AM L,1,1,13,13,20,13,1,1,1,1,1,7,1,1,1
735631,Julio Cesar,1651,20-10-1979,36,0,0,0,0,182,82,1,1,1,1,2,2,2,2,1,3,3,6,10,15,12,12,8,12,8,8,6,11,13,5,13,12,12,11,12,11,11,12,15,15,6,12,5,11,13,14,13,11,12,12,14,14,20,12,12,13,7,8,11,10,16,15,13,13,12,14,13,7,AM/S C,1,1,20,17,1,1,1,1,1,1,1,1,1,1,1
735690,Nuno Graxinha,788,19-06-1982,34,0,0,0,0,179,72,3,2,2,2,1,1,2,3,3,2,3,5,8,7,5,10,6,10,7,11,12,11,7,12,8,13,11,12,10,10,10,10,12,9,14,10,11,12,11,8,6,10,12,13,13,10,20,12,12,10,5,9,1,9,12,11,18,10,14,12,9,5,DM/M C,1,1,1,1,1,1,7,1,9,20,16,1,1,1,1
735796,Nuno Piloto,788,19-03-1982,34,0,0,0,0,177,73,3,2,1,1,2,2,4,3,4,2,2,10,10,10,8,11,10,9,8,10,10,12,11,10,12,11,10,12,15,14,11,13,13,6,15,10,13,16,14,9,9,10,9,5,8,9,20,8,10,17,7,15,13,14,8,11,16,12,16,18,18,3,DM/M C,1,1,1,1,1,1,1,1,5,20,20,1,1,1,1
735852,Joeano,1651,12-08-1979,36,0,0,0,0,174,72,3,2,3,3,3,2,3,3,1,3,3,5,8,13,14,12,9,13,12,5,5,11,13,4,13,13,13,9,12,11,10,14,14,13,6,13,5,13,7,9,13,11,10,5,12,9,20,10,8,11,9,12,6,6,16,15,14,15,11,15,13,4,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
735881,Pedro Kané,788,19-12-1978,37,0,0,0,0,177,77,1,3,1,2,3,3,2,1,3,3,3,11,12,11,10,11,9,8,12,10,9,13,12,8,12,10,10,10,10,10,11,9,6,11,11,11,10,10,10,8,9,11,9,3,8,8,20,10,9,10,10,10,10,8,4,11,10,10,11,12,13,3,M C,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1
